,URL,Target,y_match,y_pred,WAffle
5381,http://localhost:8080/_cti_pvt/dectodep.btr,1,0,1,1
5382,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
5383,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Vino+Rioja&precio=85&cantidad=8&B1=A%F1adir+al+carrito,0,0,0,0
5384,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
5385,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3947&B1=Pasar+por+caja,0,0,0,0
5386,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
5387,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5388,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
5389,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=renata&password=maula&nombre=Amarili&apellidos=Kinderman&email=sala%40mystyleperfume.ls&dni=80876345L&direccion=C%2F+Orient+45+&ciudad=Garrovillas+de+Alcon%E9tar&cp=41720&provincia=Alicante&ntc=2753394337556822&B1=Registrar,0,0,0,0
5390,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5391,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5392,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5393,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=%27+DELETE+FROM+USERS,1,0,1,1
5394,http://localhost:8080/tienda1/publico/miembros.jsp/,1,0,1,1
5395,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5396,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
5397,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
5398,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5399,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
5400,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Vino+Rioja&precio=85%2F&cantidad=0&B1=A%F1adir+al+carrito,1,0,1,1
5401,http://localhost:8080/IBMWebAS,1,0,1,1
5402,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4220&B1=Pasar+por+caja,0,0,0,0
5403,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
5404,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3749&B1=Pasar+por+caja,0,0,0,0
5405,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5406,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5407,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
5408,http://localhost:8080/tienda1/imagenes/3.gif~,1,0,1,1
5409,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
5410,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
5411,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
5412,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
5413,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
5414,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5415,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
5416,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5417,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kulman&pwd=53R%24retar&remember=off&B1=Entrar,0,0,0,0
5418,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
5419,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
5420,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
5421,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
5422,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5423,http://localhost:8080/tienda1/publico/autenticar.jsp?modoA=entrar&login=villella&pwd=5e04ayo&remember=on&B1=Entrar,1,0,1,1
5424,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
5425,http://localhost:8080/tienda1/publico/pagar.jsp?modo=%7C&precio=6541&B1=Confirmar,1,0,1,1
5426,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
5427,http://localhost:8080/tienda1/6909030637832563290.jsp,1,0,1,1
5428,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
5429,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5430,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5431,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3064&B1=Confirmar,0,0,0,0
5432,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5433,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kavaler&pwd=timb44&remember=off&B1=Entrar,0,0,0,0
5434,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5435,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
5436,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5437,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
5438,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5439,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&loginA=yanshek&pwd=m%E1sticis&remember=off&B1=Entrar,1,0,1,1
5440,http://localhost:8080/tienda1/4861362529278789730,1,0,1,1
5441,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Vino+Rioja&precio=39&cantidad=16&B1=A%F1adir+al+carrito,0,0,0,0
5442,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
5443,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precio=39&cantidadA=13&B1=A%F1adir+al+carrito,1,0,1,1
5444,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
5445,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5446,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5447,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
5448,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5449,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
5450,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
5451,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5452,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=flaherty&pwd=j%2Baqu%E9s&remember=%2B&B1=Entrar,1,0,1,1
5453,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
5454,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
5455,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5456,http://localhost:8080/asf-logo-wide.gif/,1,0,1,1
5457,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5458,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
5459,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5460,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito,1,0,1,1
5461,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5462,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
5463,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5464,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5465,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5466,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5829&B1=Pasar+por+caja,0,0,0,0
5467,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito,1,0,1,1
5468,http://localhost:8080/tienda1/index.jsp,0,0,0,0
5469,http://localhost:8080/tienda1/publico/anadir.jsp,0,0,1,1
5470,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5471,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5472,http://localhost:8080/tienda1.bak,1,0,1,1
5473,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=bernadet&password=522lta&nombre=Ben&apellidos=Viladomat+Gasull&email=karzau%40asdn.edu&dni=92283149L&direccion=C%2F+Tamarindo%2C+109+9E&ciudad=Valdeolmillos&cp=33160&provincia=Guadalajara&ntc=9842153778086197&B1=Registrar,0,0,1,1
5474,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=bob%2540%253CSCRipt%253Ealert%2528Paros%2529%253C%252FscrIPT%253E.parosproxy.org,1,0,1,1
5475,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
5476,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5477,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5478,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
5479,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5480,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
5481,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5482,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=%2B,1,0,1,1
5483,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5484,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5485,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5486,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5487,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
5488,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5489,http://localhost:8080/tienda1/publico/anadir.jsp?idA=2&nombre=Vino+Rioja&precio=39&cantidad=28&B1=A%F1adir+al+carrito,1,0,1,1
5490,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=357&B1=Pasar+por+caja,0,0,0,0
5491,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--,1,0,1,1
5492,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
5493,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
5494,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
5495,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&precio=39&cantidad=4&B1=A%F1adir+al+carrito,1,0,1,1
5496,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5497,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5498,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5499,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
5500,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5501,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=ula&password=62r3.ej%F3n&nombre=Elisandro&apellidos=Abenoza+Esplugues&email=schwarzenegger%40cirugiaplasticacordoba.om&dni=any%253F%250D%250ASet-cookie%253A%2BTamper%253D1041264011025374727&direccion=Jota+Aragonesa+15+1F&ciudad=Espada%F1edo&cp=18516&provincia=Alicante&ntc=6708069843609931&B1=Registrar,1,0,1,1
5502,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
5503,http://localhost:8080/tienda1/publico/vaciar.jsp,1,0,1,1
5504,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5505,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
5506,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
5507,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=346&B1A=Confirmar,1,0,1,1
5508,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5509,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Vino+Rioja&precio=100&cantidad=85&B1=A%F1adir+al+carrito,0,0,0,0
5510,http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,1,1
5511,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Vino+Rioja&precio=39&cantidad=39&B1=A%F1adir+al+carrito,0,0,0,0
5512,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg.Old,1,0,1,1
5513,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rattanap&password=8r2s94a&nombre=Giovannina&apellidos=Gull+Steinle&email=jitiang%40elgrancolisionadordehadrones.mo&dni=22961726K&direccion=C%2F+Olid+176%2C+&ciudad=Llambilles&cp=04210&provincia=Zaragoza&ntc=4471041007969479&B1=Registrar,0,0,0,0
5514,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=paros%2522%2Bstyle%253D%2522background%253Aurl%2528javascript%253Aalert%2528%2527Paros%2527%2529%2529%26id%3D2,1,0,1,1
5515,http://localhost:8080/tienda1/publico/caracteristicas.jsp,1,0,1,1
5516,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
5517,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0,0,0,0
5518,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5519,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
5520,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rygwalsk&password=ve50able&nombre=Francisco&apellidos=Pallares+Milara%2500&email=gozzi%40encuentrodominios.at&dni=51556666G&direccion=Pl.+Banco+196%2C+7G&ciudad=Corrales&cp=03187&provincia=La+Rioja&ntc=3169451354292215&B1=Registrar,1,0,1,1
5521,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
5522,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
5523,http://localhost:8080/tienda1/index.jsp,0,0,0,0
5524,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
5525,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5526,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5527,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5528,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5529,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5530,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5531,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=%27INJECTED_PARAM,1,0,1,1
5532,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
5533,http://localhost:8080/tienda1/miembros/index.jsp,0,0,0,0
5534,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=hyong-ju9&password=CuidadorA&nombre=Vladimir&apellidos=Yaben+Billini&email=kempf%40gemas.org.mr&dni=4B1490061Q&direccion=San+Francisco+De+Paula+67+11-C&ciudad=Trasobares&cp=23746&provincia=Teruel&ntc=0763433246447327&B1=Registrar,1,0,0,0
5535,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5536,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=leanne&pwd=empeltre&remember=off&B1=Entrar,0,0,0,0
5537,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
5538,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
5539,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=kenkel&pwd=%2520&remember=on&B1=Entrar,1,0,1,1
5540,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=izique&password=48a6850ll3&nombre=Otilia&apellidos=Planelles+Neris&email=divoka%40mercadozoom.bf%3C%21--%23include+file%3D%22archivo_secreto%22+--%3E&dni=36504708M&direccion=Calle+Bolivia%2C+69%2C+&ciudad=Avil%E9s&cp=22468&provincia=Le%F3n&ntc=1926544477784446&B1=Registrar,1,0,1,1
5541,http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0,0,0,0
5542,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
5543,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
5544,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=danforth7&password=p%E10o7i&nombre=Liana&apellidos=Crivill%E9+Van+Derdys&email=any%253F%250ASet-cookie%253A%2BTamper%253D5765205567234876235&dni=70627754K&direccion=Calle+Rosal%2C+42+4%3FD&ciudad=Casas+de+Don+Antonio&cp=17780&provincia=Segovia&ntc=8272734810678085&B1=Registrar,1,0,1,1
5545,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E&B1=Pasar+por+caja,1,0,1,1
5546,http://localhost:8080/4861362529278789730~,1,0,1,1
5547,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
5548,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5549,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%253F,1,0,1,1
5550,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5551,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5552,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=cropper&password=6ait1na89&nombre=Walberto&apellidos=Graciot+Ballv%E9&email=sappington-espana%40fighting-machines.mq&dni=03895518P&direccion=Castelldefels+147+&ciudad=Monasterio&cp=50368&provincia=Guadalajara&ntc=0680099679266442&B1=Registrar,0,0,0,0
5553,http://localhost:8080/tienda1/publico/caracteristicas.jsp?idA=2,1,0,1,1
5554,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Queso+Manchego&precioA=85&cantidad=15&B1=A%F1adir+al+carrito,1,0,1,1
5555,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5556,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3369&B1=Pasar+por+caja%2F,1,0,1,1
5557,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
5558,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5559,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
5560,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5561,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5562,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5563,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5564,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
5565,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5566,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5567,http://localhost:8080/tienda1/global/estilos.css,0,0,0,0
5568,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5569,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
5570,http://localhost:8080/tienda1/imagenes/cmenbul.gif,0,0,0,0
5571,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rivaherr&password=ardur%E1n&nombre=Quiliano&apellidos=Mu%F1oz+Birosta&email=heldabrand5%40chevrolet-volt.bg&dni=88253355D&direccion=Calle+Periodista+Fray+Antonio+De+La+Chica%2C+S%2FN+9E&ciudad=Mon%F3var%2FMon%F2ver&cp=16160&provincia=Huesca&ntc=9690868627126482&B1=Registrar,0,0,0,0
5572,http://localhost:8080/tienda1/publico/carrito.jsp,0,0,0,0
5573,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=loralie&pwd=Par%C9nESi3&remember=off&B1=Entrar,0,0,0,0
5574,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&pwd=matalah%FAva&remember=off&B1=Entrar,1,0,1,1
5575,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
5576,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
5577,http://localhost:8080/tienda1/index.jsp,0,0,0,0
5578,http://localhost:8080/tienda1/publico/pagar.jsp,1,0,1,1
5579,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5580,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
5581,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5582,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsg=Credenciales+incorrectas,0,0,0,0
5583,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chihchie%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&pwd=unicidad&remember=off&B1=Entrar,1,0,1,1
5584,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
5585,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5586,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=markland&password=6os878rn8&nombre=Nolsaco&apellidos=Zarzalejo+Vendrell&email=coulson.koster%40lasiestacreativa.ph&dni=17456236H&direccion=Plza.+De+Los+Jardinillos+75%2C+&ciudad=Esguevillas+de+Esgueva&cp=34757&provincia=A+Coru%F1a&ntc=743503971711980&B1=Registrar,1,0,0,0
5587,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5588,http://localhost:8080/tienda1/global/creditos.jsp,0,0,0,0
5589,http://localhost:8080/tienda1/global/menum.jsp,0,0,0,0
5590,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
5591,http://localhost:8080/tienda1/publico/registro.jsp.Bak,1,0,1,1
5592,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
5593,http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0,0,0,0
5594,http://localhost:8080/tienda1/publico/caracteristicas.jsp,0,0,1,1
5595,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
5596,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5597,http://localhost:8080/tienda1/global/titulo.jsp,0,0,0,0
5598,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5202&B1=Pasar+por+caja,0,0,0,0
5599,http://localhost:8080/alog.nsf,1,0,1,1
5600,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5601,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5602,http://localhost:8080/tienda1/publico/vaciar.jsp,0,0,1,1
5603,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5604,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7205&B1=Confirmar,0,0,0,0
5605,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
5606,http://localhost:8080/tienda1/index.jsp,0,0,0,0
5607,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5608,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=yenmeng&pwdA=ceguezuelo&remember=on&B1=Entrar,1,0,1,1
5609,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
5610,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4358&B1=Pasar+por+caja,0,0,0,0
5611,http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0,0,0,0
5612,http://localhost:8080/tienda1/miembros/salir.jsp,0,0,0,0
5613,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
5614,http://localhost:8080/tienda1/imagenes/2.gif,0,0,0,0
5615,http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0,0,0,0
5616,http://localhost:8080/tienda1/publico/entrar.jsp?errorMsgA=Credenciales+incorrectas,1,0,1,1
5617,http://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3218&B1=Confirmar,0,0,0,0
5618,http://localhost:8080/tienda1/publico/autenticar.jsp,1,0,1,1
5619,http://localhost:8080/tienda1/publico/anadir.jsp,1,0,1,1
5620,http://localhost:8080/tienda1/publico.OLD,1,0,1,1
5621,http://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=78&B1=A%F1adir+al+carrito,0,0,0,0
5622,http://localhost:8080/tienda1/miembros/fotos.jsp,0,0,0,0
5623,http://localhost:8080/tienda1/publico/registro.jsp,0,0,1,1
5624,http://localhost:8080/tienda1/publico/vaciar.jsp?B2A=Vaciar+carrito,1,0,1,1
5625,http://localhost:8080/tienda1/publico/entrar.jsp,0,0,1,1
5626,http://localhost:8080/tienda1/publico/miembros.jsp,0,0,0,0
5627,http://localhost:8080/tienda1/imagenes/logo.gif,0,0,0,0
5628,http://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=buzzy%27%2C%270%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--&pwd=IMpr37E4197d9&remember=on&B1=Entrar,1,0,1,1
5629,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5630,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5631,http://localhost:8080/tienda1/publico/registro.jsp,1,0,1,1
5632,http://localhost:8080/tienda1/publico/productos.jsp,0,0,0,0
5633,http://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=Jam%F3n%27+Ib%E9ric-%27o&precio=100&cantidad=97&B1=A%F1adir+al+carrito,1,0,1,1
5634,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5635,http://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=chaya&password=c0o4c53TI81&nombre=Zbigniew&apellidos=U%2Brbina+Cebrino&email=ramirez%40a2hotels.io&dni=23423909L&direccion=Nucleo+Residencial+San+Carlos%2C+5%2C+3%3FH&ciudad=Herrera&cp=33785&provincia=Soria&ntc=2124793186518142&B1=Registrar,1,0,1,1
5636,http://localhost:8080/tienda1/publico/entrar.jsp,1,0,1,1
5637,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5638,http://localhost:8080/tienda1/imagenes/1.gif,0,0,0,0
5639,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5640,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5641,http://localhost:8080/tienda1/publico/vaciar.jsp?B2=Vaciar+carrito,0,0,0,0
5642,http://localhost:8080/tienda1/publico/autenticar.jsp,0,0,1,1
5643,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Vino+Rioja&precio=100&cantidad=%3F&B1=A%F1adir+al+carrito,1,0,1,1
5644,http://localhost:8080/tienda1/miembros/editar.jsp,1,0,1,1
5645,http://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=manda&password=preordinar&nombre=Agenor&apellidos=Escal%E9&email=shade%40bwds.name&dni=18178277C&direccion=C%2F+Venecia%2C+S%2FN%2C+&ciudad=Santa+Cruz+del+Comercio&cp=46317&provincia=Navarra&ntc=2492431748084200&B1=Registrar,0,0,0,0
5646,http://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=Jam%F3n+Ib%E9rico&precio=39%2F&cantidad=75&B1=A%F1adir+al+carrito,1,0,1,1
5647,http://localhost:8080/tienda1/publico/pagar.jsp,0,0,1,1
5648,http://localhost:8080/tienda1/imagenes/3.gif,0,0,0,0
5649,http://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0,0,0,0
